50707;Doing other things
107032;Doing other things
132531;Doing other things
117671;Swiping Down
51329;Swiping Left
104874;Swiping Left
83395;Swiping Right
22630;Doing other things
122275;Swiping Up
83339;Swiping Down
137343;Swiping Up
12564;Doing other things
95829;Swiping Left
126738;Doing other things
137331;Swiping Right
2989;Swiping Right
122775;Swiping Down
62394;Swiping Down
10739;Doing other things
91808;Swiping Left
3191;Swiping Down
112548;Swiping Up
80312;Swiping Down
51752;Swiping Right
110643;Doing other things
8199;Swiping Up
1535;Swiping Right
48959;Swiping Right
31848;Swiping Down
49551;Swiping Up
56302;Doing other things
1309;Doing other things
138682;Doing other things
55086;Swiping Left
36513;Swiping Down
35219;Swiping Down
100469;Doing other things
145697;Swiping Up
58012;Doing other things
69451;Swiping Up
91847;Doing other things
142111;Swiping Up
136377;Swiping Up
66187;Swiping Right
50297;Swiping Right
32559;Swiping Left
90721;Swiping Up
47584;Swiping Up
111247;Swiping Right
8438;Swiping Down
105620;Doing other things
50317;Doing other things
135069;Doing other things
3343;Swiping Right
24234;Doing other things
142598;Swiping Left
90894;Doing other things
40152;Swiping Left
103779;Swiping Right
113814;Swiping Down
31393;Swiping Down
78021;Swiping Up
31665;Swiping Down
92106;Doing other things
3147;Doing other things
23702;Doing other things
69339;Swiping Up
78896;Swiping Up
55841;Swiping Right
44593;Swiping Right
50480;Swiping Down
61054;Swiping Down
59950;Swiping Left
56839;Doing other things
99998;Doing other things
104087;Swiping Up
26671;Swiping Up
6860;Swiping Up
98340;Swiping Left
39225;Swiping Up
105086;Doing other things
52647;Swiping Left
121388;Swiping Left
121912;Swiping Down
14266;Doing other things
32506;Swiping Left
119912;Swiping Down
20597;Swiping Right
102220;Doing other things
111234;Swiping Left
6438;Swiping Right
19216;Swiping Left
7306;Doing other things
72133;Doing other things
41383;Doing other things
5632;Doing other things
66227;Swiping Right
139862;Swiping Up
68222;Doing other things
33632;Doing other things
80251;Swiping Left
122204;Swiping Down
25247;Swiping Left
24016;Swiping Up
23997;Doing other things
139093;Swiping Down
61923;Doing other things
28265;Swiping Up
52902;Doing other things
30799;Doing other things
17312;Doing other things
94752;Swiping Left
120270;Swiping Down
86352;Swiping Left
22069;Doing other things
71448;Doing other things
10854;Swiping Left
53108;Swiping Left
6302;Swiping Left
84837;Swiping Up
111181;Doing other things
121979;Swiping Down
131840;Doing other things
127924;Swiping Down
96842;Swiping Down
134218;Swiping Left
135060;Swiping Up
136652;Swiping Left
114551;Swiping Down
63357;Doing other things
146704;Swiping Up
109461;Doing other things
68288;Swiping Left
76332;Swiping Down
65948;Swiping Left
88382;Doing other things
39127;Doing other things
26258;Doing other things
72498;Swiping Up
21557;Doing other things
43531;Doing other things
71778;Doing other things
113518;Swiping Left
66702;Swiping Up
43894;Doing other things
30319;Doing other things
83237;Swiping Up
37467;Doing other things
83882;Swiping Down
58754;Swiping Left
4562;Swiping Up
91635;Swiping Up
51250;Swiping Up
527;Doing other things
98582;Swiping Right
19306;Doing other things
94294;Swiping Up
83404;Doing other things
23000;Doing other things
40559;Swiping Down
120553;Doing other things
21420;Swiping Up
93625;Swiping Left
108910;Swiping Down
64592;Swiping Right
125544;Swiping Right
113509;Swiping Up
30024;Swiping Down
132977;Doing other things
112220;Swiping Right
17365;Doing other things
83820;Swiping Up
60575;Swiping Up
65148;Swiping Left
101751;Swiping Down
98374;Swiping Up
10861;Swiping Up
43608;Swiping Left
135604;Swiping Up
12973;Swiping Up
18793;Swiping Left
16725;Swiping Right
34041;Doing other things
130947;Doing other things
107712;Swiping Right
115490;Doing other things
107118;Swiping Up
59313;Swiping Up
121470;Doing other things
91718;Doing other things
131371;Swiping Down
4288;Swiping Down
78733;Swiping Down
105510;Swiping Left
108978;Swiping Down
27103;Doing other things
122357;Doing other things
68109;Doing other things
31235;Doing other things
125947;Doing other things
104912;Doing other things
67063;Swiping Right
105791;Swiping Left
79031;Swiping Down
136347;Swiping Down
114191;Swiping Left
22167;Swiping Up
2438;Swiping Up
130528;Swiping Up
128981;Doing other things
131483;Doing other things
132086;Doing other things
141673;Doing other things
95191;Doing other things
132569;Doing other things
37497;Doing other things
51206;Swiping Left
19873;Swiping Up
63688;Swiping Down
28564;Swiping Up
90166;Swiping Right
144714;Doing other things
112744;Swiping Right
2964;Swiping Left
136558;Swiping Down
129265;Swiping Left
13549;Doing other things
103049;Swiping Up
48194;Swiping Left
5809;Swiping Left
26800;Doing other things
93637;Doing other things
64570;Swiping Right
86843;Swiping Down
62222;Doing other things
4993;Swiping Up
61906;Swiping Down
71231;Swiping Right
56123;Doing other things
54789;Swiping Up
16966;Doing other things
124912;Swiping Right
100854;Swiping Down
13600;Doing other things
137468;Doing other things
90393;Swiping Up
139642;Doing other things
103945;Swiping Left
74121;Swiping Up
120063;Swiping Up
115977;Swiping Down
55968;Swiping Up
39134;Swiping Up
74044;Swiping Left
10988;Swiping Up
74521;Swiping Up
15704;Doing other things
128955;Swiping Left
51852;Swiping Left
43928;Doing other things
130952;Doing other things
32889;Doing other things
28721;Swiping Down
20661;Swiping Down
95064;Swiping Right
89353;Swiping Right
104639;Swiping Left
102367;Doing other things
92425;Swiping Right
147579;Doing other things
128494;Swiping Down
28736;Swiping Left
118099;Swiping Right
94674;Doing other things
14256;Doing other things
49317;Doing other things
137757;Swiping Down
127996;Swiping Up
57785;Swiping Up
32579;Swiping Right
79155;Doing other things
55333;Swiping Down
66579;Doing other things
104331;Swiping Right
77535;Swiping Up
144881;Swiping Left
88368;Swiping Up
46028;Swiping Up
121152;Swiping Down
105067;Swiping Left
54626;Swiping Down
10042;Swiping Up
146716;Doing other things
54546;Swiping Right
12712;Doing other things
15092;Swiping Up
56358;Doing other things
108255;Swiping Down
85561;Swiping Down
124461;Doing other things
137608;Doing other things
120933;Swiping Down
107395;Doing other things
138163;Doing other things
5435;Swiping Up
79533;Doing other things
55884;Swiping Down
81616;Swiping Right
22350;Doing other things
48635;Swiping Down
28929;Doing other things
84567;Doing other things
115014;Swiping Right
106025;Swiping Left
95889;Doing other things
128687;Swiping Right
103599;Swiping Left
112530;Doing other things
124433;Doing other things
75282;Doing other things
84674;Swiping Left
113511;Doing other things
61651;Doing other things
130269;Swiping Left
53880;Swiping Up
96467;Doing other things
51313;Doing other things
94608;Swiping Up
81247;Swiping Left
58072;Doing other things
87799;Doing other things
89671;Swiping Down
110685;Doing other things
142707;Doing other things
11991;Doing other things
23792;Swiping Right
25113;Swiping Up
91676;Swiping Right
113433;Doing other things
73576;Swiping Down
104094;Doing other things
113014;Doing other things
79438;Doing other things
109799;Swiping Left
117537;Swiping Right
30580;Swiping Left
7525;Swiping Up
28087;Doing other things
1350;Doing other things
94218;Doing other things
127376;Doing other things
73383;Swiping Down
130583;Swiping Up
92786;Swiping Left
78749;Doing other things
20791;Swiping Up
132562;Swiping Up
1560;Swiping Right
30209;Doing other things
140266;Doing other things
57240;Swiping Left
12810;Swiping Left
123405;Doing other things
52481;Doing other things
101371;Swiping Left
124131;Swiping Down
109650;Doing other things
51160;Swiping Up
62369;Swiping Left
138952;Doing other things
147445;Swiping Right
24997;Doing other things
142232;Doing other things
39235;Doing other things
39674;Doing other things
42598;Swiping Left
55894;Doing other things
25767;Swiping Right
83407;Swiping Up
59164;Swiping Right
27056;Doing other things
103651;Swiping Right
81644;Swiping Up
93140;Doing other things
82522;Swiping Left
70100;Swiping Left
145939;Swiping Down
142060;Swiping Right
47707;Doing other things
86816;Doing other things
73781;Doing other things
55772;Swiping Left
47509;Swiping Left
104494;Swiping Right
104276;Swiping Up
101146;Doing other things
85896;Swiping Left
45607;Doing other things
40917;Swiping Left
119466;Swiping Up
149;Swiping Right
119799;Swiping Right
112249;Swiping Left
86855;Doing other things
68182;Swiping Left
34092;Swiping Down
83346;Swiping Up
110738;Doing other things
130985;Swiping Down
61436;Doing other things
579;Swiping Left
23740;Swiping Up
128049;Swiping Left
83626;Doing other things
53408;Doing other things
127931;Doing other things
36132;Swiping Right
52193;Swiping Left
17879;Swiping Right
87383;Swiping Right
24507;Doing other things
2508;Doing other things
116962;Swiping Left
41359;Swiping Right
72826;Doing other things
70300;Doing other things
7281;Swiping Right
7838;Swiping Left
66654;Doing other things
87211;Swiping Up
5221;Swiping Down
42159;Swiping Up
115448;Swiping Down
112064;Swiping Down
81742;Swiping Right
41307;Doing other things
112617;Swiping Left
122651;Doing other things
138514;Doing other things
88372;Swiping Right
28836;Doing other things
48186;Doing other things
85738;Swiping Left
27345;Doing other things
147836;Doing other things
6625;Swiping Down
13405;Swiping Down
9881;Doing other things
9483;Swiping Up
7975;Swiping Right
119958;Doing other things
87311;Swiping Right
90848;Doing other things
72950;Swiping Right
76575;Doing other things
37577;Swiping Left
129577;Swiping Left
54694;Swiping Left
92981;Doing other things
49258;Swiping Up
71217;Swiping Down
65967;Swiping Left
94913;Doing other things
97592;Swiping Right
112666;Swiping Right
125436;Swiping Right
4093;Swiping Up
63137;Swiping Up
42170;Doing other things
17315;Swiping Down
69819;Swiping Up
133140;Swiping Right
82310;Swiping Right
59540;Doing other things
66314;Swiping Right
64275;Swiping Up
25183;Swiping Left
10206;Doing other things
136046;Swiping Up
20093;Swiping Down
136228;Swiping Down
74089;Swiping Left
62904;Swiping Right
107889;Swiping Down
68902;Swiping Right
5968;Doing other things
59153;Doing other things
84701;Swiping Down
61538;Swiping Left
28033;Doing other things
130769;Swiping Left
141476;Doing other things
44424;Swiping Up
75916;Doing other things
106054;Swiping Down
47888;Doing other things
25911;Doing other things
53897;Swiping Up
77072;Swiping Left
9416;Doing other things
28195;Doing other things
65618;Swiping Right
44507;Doing other things
25850;Doing other things
139837;Doing other things
137990;Doing other things
27812;Doing other things
107418;Swiping Up
34106;Swiping Up
97019;Doing other things
71992;Doing other things
45616;Swiping Left
142760;Doing other things
73926;Swiping Right
123858;Doing other things
92058;Swiping Up
56630;Swiping Right
26300;Swiping Up
143108;Doing other things
135030;Swiping Right
131453;Swiping Up
115012;Doing other things
16552;Swiping Right
107258;Swiping Up
78352;Doing other things
44272;Doing other things
112786;Doing other things
114070;Swiping Left
4513;Swiping Up
11179;Doing other things
59423;Swiping Right
20011;Swiping Right
147038;Swiping Right
66290;Swiping Right
52303;Swiping Right
55188;Swiping Left
105959;Doing other things
71753;Swiping Left
139333;Doing other things
145563;Swiping Down
16028;Swiping Up
54458;Swiping Up
42373;Doing other things
91669;Doing other things
142573;Swiping Left
54133;Swiping Down
58889;Swiping Down
100270;Doing other things
83081;Swiping Up
17589;Doing other things
52161;Doing other things
122242;Swiping Down
25671;Swiping Right
91814;Doing other things
65133;Swiping Left
33021;Swiping Left
25403;Doing other things
96506;Doing other things
108714;Doing other things
64839;Swiping Right
11632;Swiping Right
3336;Swiping Up
27400;Swiping Up
74776;Doing other things
7021;Doing other things
14078;Swiping Up
75934;Swiping Down
145404;Doing other things
52891;Doing other things
65346;Doing other things
8022;Doing other things
37991;Swiping Up
103443;Swiping Down
75108;Swiping Right
65268;Doing other things
34866;Swiping Down
32855;Doing other things
15319;Swiping Left
136631;Swiping Up
3729;Doing other things
28458;Doing other things
33732;Doing other things
107;Swiping Left
38102;Swiping Up
105253;Swiping Left
83985;Doing other things
131809;Swiping Up
119791;Swiping Up
104971;Swiping Left
99144;Swiping Down
51692;Swiping Right
141972;Swiping Right
134920;Doing other things
23856;Swiping Up
46025;Doing other things
9904;Swiping Left
1971;Swiping Right
63881;Swiping Right
8264;Doing other things
84159;Swiping Left
41414;Doing other things
90298;Doing other things
61244;Swiping Right
17322;Swiping Up
96419;Doing other things
58607;Swiping Up
35126;Swiping Down
134208;Swiping Down
98118;Doing other things
125890;Doing other things
13976;Doing other things
55335;Swiping Down
83036;Swiping Up
84976;Doing other things
64360;Doing other things
20339;Doing other things
15279;Swiping Down
140435;Doing other things
96695;Swiping Up
115308;Doing other things
90209;Doing other things
47983;Swiping Up
117758;Doing other things
84105;Swiping Left
125722;Swiping Right
48254;Swiping Left
104643;Swiping Down
46795;Doing other things
6078;Swiping Right
96972;Swiping Down
67592;Swiping Right
9591;Doing other things
107293;Swiping Up
107869;Swiping Left
19544;Swiping Left
37513;Swiping Left
12734;Doing other things
113704;Swiping Left
16196;Swiping Right
2815;Swiping Up
13030;Doing other things
119370;Swiping Right
101866;Doing other things
1396;Doing other things
132083;Swiping Down
75263;Doing other things
104190;Swiping Left
3223;Doing other things
99911;Doing other things
129392;Doing other things
133414;Doing other things
93027;Swiping Right
69797;Swiping Right
71943;Doing other things
147346;Swiping Left
118383;Doing other things
6238;Doing other things
56225;Doing other things
25526;Doing other things
51712;Swiping Left
51724;Swiping Down
104922;Swiping Right
93728;Swiping Down
39392;Swiping Up
135463;Doing other things
16455;Swiping Down
146914;Doing other things
142383;Swiping Right
8423;Swiping Up
78198;Doing other things
119018;Doing other things
122381;Swiping Left
793;Doing other things
113943;Doing other things
34575;Doing other things
103539;Swiping Right
113729;Swiping Down
142185;Swiping Up
120602;Swiping Left
131489;Swiping Right
97057;Swiping Down
7442;Doing other things
145818;Swiping Left
31598;Swiping Right
140703;Doing other things
138194;Doing other things
138384;Swiping Left
1260;Doing other things
73964;Doing other things
31600;Swiping Left
67573;Swiping Left
33255;Swiping Left
107094;Swiping Down
139263;Swiping Right
76198;Doing other things
29901;Swiping Up
97092;Swiping Up
124013;Swiping Down
26900;Doing other things
123683;Swiping Right
116991;Swiping Down
57059;Doing other things
76895;Swiping Right
54320;Swiping Up
82773;Swiping Down
113764;Swiping Down
13289;Doing other things
74688;Swiping Up
32758;Doing other things
137346;Doing other things
30686;Swiping Left
84152;Doing other things
52407;Doing other things
70077;Swiping Right
62308;Swiping Left
81757;Doing other things
65684;Swiping Left
26128;Doing other things
58017;Doing other things
142713;Swiping Up
35099;Swiping Right
85982;Swiping Up
35932;Doing other things
85574;Swiping Left
94181;Swiping Right
96453;Swiping Right
68867;Swiping Right
21069;Swiping Up
31730;Doing other things
59165;Swiping Down
143223;Swiping Up
142612;Doing other things
23362;Doing other things
63067;Swiping Up
68455;Swiping Down
147624;Swiping Right
46766;Doing other things
87543;Swiping Up
36540;Swiping Left
9979;Swiping Left
36996;Swiping Down
26989;Doing other things
94814;Swiping Down
147753;Swiping Down
73443;Swiping Left
51673;Doing other things
245;Swiping Right
19204;Swiping Right
125474;Swiping Down
128722;Doing other things
122192;Swiping Down
74446;Doing other things
124442;Swiping Right
13097;Doing other things
75828;Swiping Left
2131;Doing other things
131282;Doing other things
100932;Swiping Right
13225;Swiping Right
124700;Swiping Right
44110;Swiping Right
141350;Swiping Right
128476;Swiping Left
69058;Swiping Right
117953;Doing other things
145087;Doing other things
97233;Doing other things
82436;Swiping Up
73198;Swiping Down
94627;Swiping Right
96315;Swiping Down
58082;Doing other things
129767;Doing other things
71295;Swiping Right
135458;Swiping Up
72891;Swiping Down
61235;Swiping Up
66452;Swiping Left
14958;Swiping Up
20855;Doing other things
139714;Doing other things
26623;Swiping Down
66310;Doing other things
140212;Doing other things
90319;Swiping Up
50170;Swiping Right
92771;Swiping Up
57306;Swiping Up
70927;Doing other things
48637;Swiping Left
78398;Swiping Right
84671;Swiping Right
80263;Doing other things
102286;Doing other things
28189;Swiping Right
44160;Doing other things
41996;Swiping Right
81721;Swiping Right
49667;Doing other things
128851;Doing other things
45104;Doing other things
21033;Swiping Up
113070;Doing other things
62816;Swiping Right
106058;Swiping Down
67090;Doing other things
52649;Swiping Down
120122;Swiping Left
96999;Swiping Up
22367;Swiping Up
26285;Swiping Left
144156;Doing other things
424;Swiping Right
53491;Doing other things
138706;Doing other things
37296;Doing other things
135307;Doing other things
119112;Doing other things
135041;Swiping Up
84031;Doing other things
4088;Swiping Down
125029;Swiping Up
105567;Doing other things
68180;Doing other things
138069;Doing other things
34297;Swiping Left
32334;Doing other things
89263;Doing other things
19814;Doing other things
4606;Swiping Up
85357;Swiping Down
46292;Swiping Up
25123;Swiping Right
19743;Doing other things
66842;Swiping Up
117743;Swiping Left
82325;Swiping Right
3196;Swiping Left
8112;Doing other things
5263;Swiping Down
71187;Swiping Left
38874;Doing other things
119386;Swiping Left
95249;Doing other things
30347;Doing other things
40241;Swiping Down
94510;Doing other things
140453;Doing other things
82430;Swiping Down
11433;Doing other things
126224;Swiping Left
12006;Doing other things
50521;Swiping Left
111863;Doing other things
54443;Swiping Down
49677;Doing other things
48823;Doing other things
137558;Swiping Right
44309;Doing other things
75414;Swiping Down
93280;Swiping Down
24614;Swiping Up
134118;Swiping Down
10378;Swiping Left
65837;Swiping Right
136365;Swiping Up
10900;Swiping Up
47766;Doing other things
143947;Doing other things
58840;Doing other things
33147;Swiping Down
40097;Swiping Up
51932;Swiping Up
67123;Doing other things
8941;Doing other things
4770;Swiping Up
38664;Doing other things
71591;Swiping Left
63500;Swiping Left
131513;Doing other things
28900;Swiping Right
132564;Swiping Left
54999;Doing other things
9593;Swiping Left
103375;Doing other things
72997;Swiping Up
59867;Swiping Up
74941;Doing other things
38273;Swiping Left
133533;Swiping Up
122255;Swiping Left
63947;Swiping Right
114656;Swiping Left
93192;Swiping Up
112432;Swiping Up
30751;Doing other things
49565;Swiping Down
40257;Swiping Right
90401;Doing other things
63150;Doing other things
1083;Doing other things
90781;Doing other things
22051;Doing other things
62625;Doing other things
124166;Doing other things
83811;Doing other things
67508;Swiping Left
131427;Doing other things
115646;Swiping Right
20415;Swiping Down
143260;Swiping Left
57537;Swiping Right
45868;Swiping Down
37028;Doing other things
133698;Swiping Left
138011;Doing other things
49581;Doing other things
85462;Swiping Right
106258;Doing other things
69628;Swiping Left
97843;Swiping Down
14309;Swiping Down
116722;Swiping Right
51305;Doing other things
100508;Doing other things
55527;Doing other things
90346;Doing other things
73759;Doing other things
77002;Doing other things
21842;Swiping Down
132837;Doing other things
4243;Doing other things
50809;Doing other things
14060;Swiping Right
37561;Doing other things
73568;Swiping Down
133317;Swiping Up
75379;Doing other things
115029;Doing other things
75025;Swiping Left
145735;Doing other things
122873;Doing other things
144676;Doing other things
8959;Swiping Down
90660;Doing other things
108938;Swiping Up
55362;Swiping Up
50982;Doing other things
34609;Doing other things
57259;Swiping Up
124559;Swiping Up
50922;Swiping Up
26166;Swiping Up
35234;Swiping Down
92905;Swiping Up
87997;Swiping Left
90589;Swiping Left
145851;Swiping Right
123773;Swiping Right
146651;Swiping Right
87387;Doing other things
134880;Doing other things
105812;Swiping Down
82014;Doing other things
11272;Doing other things
116876;Doing other things
73464;Swiping Right
78305;Swiping Down
33268;Swiping Left
54932;Swiping Down
91633;Swiping Right
142860;Doing other things
141252;Doing other things
73214;Doing other things
114696;Swiping Right
90907;Swiping Up
2041;Swiping Down
36815;Swiping Up
25753;Swiping Down
26627;Swiping Left
128582;Doing other things
21899;Swiping Right
111268;Swiping Down
23089;Doing other things
35167;Doing other things
118860;Doing other things
138914;Swiping Right
89071;Swiping Right
113291;Swiping Left
144134;Doing other things
54894;Doing other things
62803;Swiping Up
14582;Doing other things
102332;Doing other things
143427;Doing other things
98046;Swiping Down
15990;Swiping Right
95545;Swiping Left
75708;Swiping Right
5201;Doing other things
109958;Doing other things
1354;Doing other things
66806;Swiping Right
7381;Swiping Down
45465;Doing other things
73283;Doing other things
100152;Swiping Right
12530;Doing other things
119399;Doing other things
46402;Swiping Up
73093;Swiping Right
126969;Doing other things
148062;Swiping Right
141301;Doing other things
49245;Doing other things
110154;Swiping Left
131472;Swiping Down
53556;Swiping Down
85194;Swiping Down
98300;Doing other things
67351;Doing other things
2966;Swiping Right
20916;Swiping Up
62184;Doing other things
116546;Doing other things
77282;Swiping Right
63319;Doing other things
70577;Swiping Left
137657;Swiping Left
47473;Doing other things
105438;Doing other things
128566;Swiping Right
140528;Swiping Up
52875;Swiping Up
69760;Doing other things
59495;Doing other things
88000;Doing other things
26209;Swiping Right
95672;Doing other things
42038;Swiping Up
71844;Swiping Up
105641;Swiping Left
131245;Doing other things
102667;Swiping Up
37830;Doing other things
112350;Swiping Left
12532;Swiping Left
130059;Swiping Down
91983;Doing other things
128577;Swiping Right
146600;Swiping Right
74787;Doing other things
118499;Doing other things
29559;Swiping Left
123705;Swiping Up
69773;Swiping Up
17920;Doing other things
141908;Doing other things
1828;Swiping Left
15976;Doing other things
11017;Doing other things
18599;Doing other things
79241;Swiping Down
31058;Swiping Down
68493;Swiping Down
77344;Doing other things
20270;Doing other things
78576;Swiping Down
40135;Swiping Right
87193;Doing other things
25656;Swiping Up
51315;Swiping Left
45644;Doing other things
112453;Swiping Right
69805;Doing other things
74151;Swiping Up
79332;Doing other things
8435;Doing other things
31982;Swiping Up
96582;Swiping Up
29402;Doing other things
19457;Doing other things
32146;Doing other things
122858;Swiping Down
11514;Swiping Up
5151;Swiping Down
21051;Swiping Down
119428;Swiping Right
124174;Swiping Left
112008;Swiping Right
5125;Swiping Down
72213;Swiping Down
96364;Swiping Right
82782;Doing other things
114947;Swiping Up
143593;Swiping Down
145885;Swiping Up
129630;Swiping Right
16667;Swiping Right
86345;Doing other things
33679;Swiping Down
113514;Swiping Right
31010;Doing other things
41032;Doing other things
4383;Swiping Up
30913;Swiping Right
8391;Doing other things
5684;Swiping Down
63005;Swiping Left
18864;Swiping Up
94141;Swiping Right
127971;Swiping Right
100250;Swiping Down
112063;Swiping Right
75118;Swiping Left
85560;Swiping Right
61397;Swiping Left
41160;Swiping Left
60054;Doing other things
22720;Swiping Down
114620;Swiping Right
135549;Swiping Down
23024;Swiping Left
41030;Swiping Up
45441;Swiping Right
116594;Swiping Up
129562;Swiping Right
47243;Swiping Down
47185;Swiping Up
85193;Doing other things
52519;Swiping Down
64746;Swiping Left
134631;Doing other things
68732;Swiping Down
26082;Swiping Down
30722;Swiping Down
77717;Doing other things
56770;Swiping Right
105720;Doing other things
113114;Swiping Up
78190;Swiping Down
105949;Swiping Up
11956;Swiping Up
139748;Swiping Up
63218;Swiping Up
82193;Swiping Left
53400;Swiping Down
22093;Swiping Up
87996;Doing other things
103581;Swiping Right
54430;Swiping Up
23422;Doing other things
30041;Swiping Down
128122;Doing other things
104203;Swiping Left
117735;Doing other things
129705;Doing other things
136141;Swiping Up
46286;Swiping Right
66543;Doing other things
44343;Doing other things
4706;Doing other things
41005;Doing other things
10989;Doing other things
75699;Doing other things
63812;Swiping Down
34236;Swiping Up
112323;Swiping Left
90606;Swiping Right
22081;Swiping Down
12319;Doing other things
1801;Swiping Down
88838;Doing other things
67109;Doing other things
77925;Swiping Left
28368;Doing other things
42378;Swiping Left
84811;Swiping Right
45395;Swiping Down
98048;Swiping Up
74728;Swiping Right
92458;Swiping Up
35649;Swiping Right
70452;Swiping Up
34904;Swiping Left
138486;Swiping Up
66567;Doing other things
20598;Swiping Down
103021;Swiping Down
116218;Swiping Down
103979;Swiping Right
120438;Swiping Left
75508;Swiping Right
22457;Swiping Right
16774;Doing other things
123947;Doing other things
63536;Doing other things
116377;Doing other things
82022;Swiping Left
29072;Doing other things
139367;Doing other things
52397;Swiping Down
123415;Doing other things
94658;Doing other things
140611;Swiping Left
55097;Swiping Right
31890;Swiping Down
10793;Doing other things
32084;Swiping Left
60041;Doing other things
109387;Swiping Down
22666;Swiping Down
67011;Swiping Right
83817;Swiping Left
12401;Doing other things
69468;Swiping Right
123938;Swiping Right
117026;Swiping Left
112298;Swiping Down
63346;Swiping Left
30972;Doing other things
40525;Swiping Up
76161;Swiping Up
21238;Swiping Right
115532;Swiping Left
5745;Swiping Up
117812;Doing other things
125410;Doing other things
23563;Doing other things
105307;Doing other things
74186;Swiping Right
34355;Swiping Right
101314;Swiping Up
17352;Doing other things
60916;Doing other things
100862;Doing other things
45943;Swiping Down
39030;Doing other things
129373;Doing other things
141802;Doing other things
41277;Swiping Up
11332;Doing other things
91751;Doing other things
100677;Swiping Up
147534;Swiping Left
94905;Doing other things
40880;Doing other things
35221;Swiping Right
15979;Doing other things
28672;Swiping Down
63286;Doing other things
40076;Swiping Up
40706;Swiping Left
76153;Swiping Down
124197;Doing other things
85791;Swiping Left
122409;Swiping Left
23664;Doing other things
76297;Doing other things
134275;Swiping Down
44712;Doing other things
131544;Swiping Left
123200;Swiping Up
22937;Swiping Right
22609;Swiping Down
133630;Swiping Down
12991;Swiping Right
83291;Swiping Down
107397;Swiping Up
79747;Swiping Down
4627;Swiping Down
131458;Doing other things
66266;Swiping Up
6495;Swiping Up
4495;Swiping Right
2618;Doing other things
97941;Swiping Right
143639;Swiping Up
114844;Doing other things
132962;Swiping Left
121759;Swiping Down
7271;Swiping Left
12151;Doing other things
62417;Swiping Up
115148;Swiping Left
35742;Swiping Left
63601;Swiping Down
120138;Swiping Right
11487;Swiping Down
80688;Swiping Right
71447;Swiping Down
11441;Doing other things
48599;Swiping Up
41479;Swiping Up
79555;Swiping Up
127796;Swiping Right
105809;Swiping Down
41827;Doing other things
92063;Swiping Right
26712;Swiping Up
101999;Swiping Down
96907;Swiping Up
32068;Swiping Left
128701;Swiping Right
90551;Swiping Up
47985;Doing other things
93184;Swiping Up
109042;Swiping Left
126994;Swiping Down
108044;Swiping Up
55465;Swiping Up
83212;Swiping Down
79737;Swiping Up
137136;Swiping Right
78468;Doing other things
83461;Swiping Right
114810;Doing other things
66195;Doing other things
102660;Doing other things
123540;Swiping Up
63852;Swiping Right
30595;Doing other things
129502;Doing other things
133547;Doing other things
41412;Doing other things
82414;Swiping Left
5747;Swiping Down
24237;Swiping Left
18381;Swiping Down
123309;Swiping Down
776;Swiping Left
112502;Doing other things
113119;Doing other things
36121;Doing other things
99836;Swiping Right
87596;Doing other things
51546;Doing other things
46847;Swiping Left
19794;Doing other things
146801;Swiping Right
112909;Doing other things
81986;Doing other things
86305;Swiping Down
48488;Swiping Up
140676;Doing other things
66054;Swiping Right
141296;Swiping Up
130603;Swiping Left
6304;Swiping Up
146851;Swiping Up
110412;Doing other things
23420;Swiping Down
21004;Swiping Up
74218;Doing other things
2585;Doing other things
77289;Swiping Left
115338;Swiping Up
78819;Swiping Left
72825;Swiping Left
22407;Swiping Up
52275;Swiping Left
144322;Doing other things
36402;Doing other things
120215;Swiping Right
17176;Doing other things
15176;Swiping Right
109025;Swiping Left
124410;Swiping Left
78423;Swiping Right
117129;Doing other things
98146;Swiping Down
114860;Swiping Down
142199;Doing other things
40156;Doing other things
17936;Swiping Right
112028;Swiping Down
76711;Doing other things
28407;Swiping Down
30562;Doing other things
58555;Swiping Down
135631;Swiping Left
16733;Doing other things
73718;Swiping Up
554;Swiping Down
85368;Swiping Up
50466;Swiping Down
138891;Swiping Down
13127;Swiping Down
50890;Swiping Right
85467;Swiping Left
110032;Swiping Right
19885;Swiping Up
4823;Swiping Left
105531;Swiping Right
136920;Doing other things
67522;Swiping Right
34430;Doing other things
20007;Doing other things
94204;Doing other things
119034;Swiping Down
99452;Swiping Right
85812;Swiping Down
14965;Doing other things
70478;Swiping Left
112258;Swiping Up
99720;Swiping Right
85053;Swiping Down
90379;Swiping Down
104269;Swiping Right
78477;Swiping Left
118937;Swiping Down
130999;Swiping Right
73012;Swiping Down
116404;Swiping Up
144018;Doing other things
7375;Swiping Up
33132;Swiping Left
115862;Swiping Right
123217;Swiping Left
44006;Swiping Down
10010;Doing other things
101265;Doing other things
99063;Swiping Right
14722;Doing other things
89813;Swiping Left
77584;Swiping Left
49609;Swiping Right
31587;Doing other things
94821;Doing other things
22054;Doing other things
135488;Swiping Up
83686;Swiping Down
64650;Doing other things
62672;Doing other things
136606;Swiping Left
135617;Swiping Right
72895;Swiping Down
1717;Doing other things
49690;Swiping Left
103567;Doing other things
50988;Swiping Left
75053;Swiping Right
37233;Doing other things
31272;Swiping Right
107129;Doing other things
80783;Swiping Down
17764;Swiping Down
78936;Swiping Down
24793;Doing other things
39850;Swiping Down
145437;Swiping Right
45831;Doing other things
63079;Swiping Left
40369;Doing other things
30485;Swiping Down
102114;Doing other things
